City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Gurugram,2019-08-31,48.42,125.117158997508,10.2711502567799,8.93215824000534,33.9600211069113,0.47,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,74,Satisfactory
Gurugram,2019-09-01,28.57,125.117158997508,5.87,7.66,33.9600211069113,0.49,14.93,11.1570921330473,6.68139891524252,6.58803088251602,72,Satisfactory
Gurugram,2019-09-02,42.78,125.117158997508,5.26,8.93215824000534,33.9600211069113,0.54,25.1325674248815,13.8536505516415,6.68139891524252,6.58803088251602,66,Satisfactory
Gurugram,2019-09-03,64.4077842114603,114.584029484029,21.3926314317311,8.93215824000534,34.9473617352078,0.62,19.5167489781659,14.2353832968679,6.68139891524252,6.58803088251602,122,Moderate
Gurugram,2019-09-04,76.65,114.584029484029,5.49,8.93215824000534,34.9473617352078,0.55,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,156,Moderate
Gurugram,2019-09-05,30.99,114.584029484029,5.37,8.93215824000534,34.9473617352078,0.48,25.1325674248815,13.8536505516415,6.59516701577737,6.61753929114942,104,Moderate
Gurugram,2019-09-06,32.93,114.584029484029,5.61,8.93215824000534,34.9473617352078,0.48,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,67,Satisfactory
Gurugram,2019-09-07,29.49,114.584029484029,5.39,8.93215824000534,34.9473617352078,0.47,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,60,Satisfactory
Gurugram,2019-09-08,30.78,114.584029484029,5.35,8.93215824000534,34.9473617352078,0.47,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,96,Satisfactory
Gurugram,2019-09-09,48.3728618901028,114.584029484029,5.73,8.03,34.9473617352078,0.52,16.6604522730753,11.1570921330473,6.68139891524252,6.58803088251602,76,Satisfactory
Gurugram,2019-09-10,48.3728618901028,114.584029484029,5.71,8.48,34.9473617352078,0.61,16.6604522730753,11.1570921330473,6.59516701577737,6.61753929114942,118,Moderate
Gurugram,2019-09-11,48.3728618901028,114.584029484029,5.01,13.6336177692482,34.9473617352078,0.61,16.6604522730753,11.1570921330473,6.59516701577737,6.58803088251602,167,Moderate
Gurugram,2019-09-12,48.3728618901028,114.584029484029,6.35,13.6336177692482,34.9473617352078,1.07,14.48,11.1570921330473,6.59516701577737,6.61753929114942,165,Moderate
Gurugram,2019-09-13,34.04,114.584029484029,13.52,13.6336177692482,33.9600211069113,1.53,13.63,11.1570921330473,6.59516701577737,6.61753929114942,89,Satisfactory
Gurugram,2019-09-14,48.3728618901028,114.584029484029,7.36,13.6336177692482,33.9600211069113,1.54,25.1325674248815,11.1570921330473,6.59516701577737,6.61753929114942,83,Satisfactory
Gurugram,2019-09-15,48.3728618901028,114.584029484029,6.87,6.7,33.9600211069113,1.58,13.09,11.1570921330473,6.68139891524252,6.41537165282804,85,Satisfactory
Gurugram,2019-09-16,49.1194204489251,114.584029484029,11.58,13.6336177692482,33.9600211069113,1.73,12.37,11.1570921330473,6.44849079226751,6.41537165282804,91,Satisfactory
Gurugram,2019-09-17,49.1194204489251,114.584029484029,6.18,13.6336177692482,33.9600211069113,1.77,10.49,11.1570921330473,6.68139891524252,6.58803088251602,112,Moderate
Gurugram,2019-09-18,49.1194204489251,114.584029484029,7.1,13.6336177692482,33.9600211069113,1.72,9.84,11.1570921330473,6.44849079226751,6.58803088251602,95,Satisfactory
Gurugram,2019-09-19,49.1194204489251,114.584029484029,7.34,13.6336177692482,33.9600211069113,1.68,10.55,11.1570921330473,6.44849079226751,6.5317641381314,82,Satisfactory
Gurugram,2019-09-20,49.1194204489251,114.584029484029,8.85,6.76,33.9600211069113,1.73,9.97,11.1570921330473,6.44849079226751,6.58803088251602,82,Satisfactory
Gurugram,2019-09-21,49.1194204489251,114.584029484029,15.28,13.6336177692482,33.9600211069113,1.69,25.1325674248815,11.1570921330473,6.68139891524252,6.58803088251602,85,Satisfactory
Gurugram,2019-09-22,49.1194204489251,114.584029484029,8.39,13.6336177692482,33.9600211069113,1.15,9.89,11.1570921330473,6.68139891524252,6.50773310890305,62,Satisfactory
Gurugram,2019-09-23,49.1194204489251,114.584029484029,6.38,7.34,33.9600211069113,1.74,25.1325674248815,22.41,6.68139891524252,6.50773310890305,72,Satisfactory
Gurugram,2019-09-24,49.1194204489251,114.584029484029,7.01,13.6336177692482,33.9600211069113,1.73,25.1325674248815,3.70769230769231,6.68139891524252,6.50773310890305,82,Satisfactory
Gurugram,2019-09-25,49.1194204489251,114.584029484029,7.18,13.6336177692482,33.9600211069113,1.67,10.38,3.70769230769231,6.5267025712116,6.50773310890305,83,Satisfactory
Gurugram,2019-09-26,49.1194204489251,114.584029484029,10.3,13.6336177692482,33.9600211069113,1.09,25.1325674248815,14.4,6.68139891524252,6.50773310890305,75,Satisfactory
Gurugram,2019-09-27,49.1194204489251,114.584029484029,15.14,13.6336177692482,33.9600211069113,0.72,9.57,29.8141015564507,6.44849079226751,6.5317641381314,54,Satisfactory
Gurugram,2019-09-28,49.1194204489251,114.584029484029,18.57,13.6336177692482,33.9600211069113,0.81,25.1325674248815,13.44,6.44849079226751,6.58803088251602,59,Satisfactory
Gurugram,2019-09-29,49.1194204489251,114.584029484029,22.17,13.6336177692482,33.9600211069113,0.68,16.94,11.1570921330473,6.44849079226751,6.58803088251602,49,Good
Gurugram,2019-09-30,49.1194204489251,114.584029484029,17.09,13.6336177692482,33.9600211069113,0.53,25.1325674248815,11.1570921330473,6.44849079226751,6.01,48,Good
Gurugram,2019-10-01,49.1194204489251,114.584029484029,19.53,13.6336177692482,33.9600211069113,0.65,25.1325674248815,11.1570921330473,6.44849079226751,6.50773310890305,76,Satisfactory
Gurugram,2019-10-02,49.1194204489251,114.584029484029,34.84,13.6336177692482,33.9600211069113,0.98,25.1325674248815,11.1570921330473,6.44849079226751,6.50773310890305,89,Satisfactory
Gurugram,2019-10-03,49.1194204489251,114.584029484029,34.57,13.6336177692482,33.9600211069113,0.99,9.61,11.1570921330473,6.44849079226751,6.50773310890305,98,Satisfactory
Gurugram,2019-10-04,49.1194204489251,114.584029484029,10.2711502567799,13.6336177692482,33.9600211069113,1.02,25.1325674248815,11.1570921330473,6.44849079226751,6.5317641381314,97,Satisfactory
Gurugram,2019-10-05,49.1194204489251,114.584029484029,27.1,13.6336177692482,33.9600211069113,1.08,4.53,11.1570921330473,6.44849079226751,6.58803088251602,86,Satisfactory
Gurugram,2019-10-06,49.1194204489251,114.584029484029,42.37,13.6336177692482,33.9600211069113,1.16,3.42,11.1570921330473,6.5267025712116,6.54047212867375,96,Satisfactory
Gurugram,2019-10-07,49.1194204489251,114.584029484029,19.58,13.6336177692482,33.9600211069113,0.97,3.5,11.1570921330473,6.5267025712116,6.54047212867375,91,Satisfactory
Gurugram,2019-10-08,49.1194204489251,114.584029484029,19.41,13.6336177692482,34.9473617352078,0.54,4.16,11.1570921330473,6.5267025712116,6.54047212867375,95,Satisfactory
Gurugram,2019-10-09,49.1194204489251,114.584029484029,40.46,13.6336177692482,34.9473617352078,1.21,2.43,11.1570921330473,6.5267025712116,6.54047212867375,108,Moderate
Gurugram,2019-10-10,83.57,114.584029484029,72.45,13.6336177692482,34.9473617352078,1.35,3.04,11.1570921330473,6.44849079226751,6.58803088251602,153,Moderate
Gurugram,2019-10-11,49.1194204489251,114.584029484029,13.67,13.6336177692482,34.9473617352078,0.93,2.41,11.1570921330473,6.5267025712116,6.54047212867375,192,Moderate
Gurugram,2019-10-12,49.1194204489251,114.584029484029,11.48,13.6336177692482,34.9473617352078,1.54,25.1325674248815,11.1570921330473,6.43739963367428,6.58803088251602,172,Moderate
Gurugram,2019-10-13,49.1194204489251,114.584029484029,12.81,13.6336177692482,34.9473617352078,2.55,2.06,11.1570921330473,6.44849079226751,6.58803088251602,188,Moderate
Gurugram,2019-10-14,49.1194204489251,114.584029484029,10.2711502567799,45.65,34.9473617352078,2.65,25.1325674248815,11.1570921330473,6.44849079226751,6.5317641381314,241,Poor
Gurugram,2019-10-15,49.1194204489251,114.584029484029,40.22,13.6336177692482,34.9473617352078,2.58,3.16,11.1570921330473,6.44849079226751,6.58803088251602,254,Poor
Gurugram,2019-10-16,49.1194204489251,114.584029484029,12.97,47.39,34.9473617352078,2.27,1.9,11.1570921330473,6.44849079226751,6.50773310890305,291,Poor
Gurugram,2019-10-17,49.1194204489251,114.584029484029,6.17,28.53,39.639079501353,2.26,3.07,11.1570921330473,6.44849079226751,6.50773310890305,289,Poor
Gurugram,2019-10-18,49.1194204489251,114.584029484029,4.92,13.6336177692482,39.639079501353,2.38,3.5,11.1570921330473,6.44849079226751,6.50773310890305,295,Poor
