City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Mumbai,2015-01-01,55.9905273974009,119.779220056825,16.6542450014557,13.6336177692482,34.9473617352078,0,19.9473672293189,11.1570921330473,5.66999721818162,6.58803088251602,284.367459423201,Poor
Mumbai,2015-01-02,55.9905273974009,119.779220056825,16.6542450014557,13.6336177692482,34.9473617352078,0,19.9473672293189,14.5893198565917,5.66999721818162,6.58803088251602,287.799687146745,Poor
Mumbai,2015-02-06,50.3543018004022,117.263420843435,22.2723393403493,13.6336177692482,34.9473617352078,0,16.6604522730753,14.5893198565917,6.68139891524252,6.50773310890305,282.909945642455,Poor
Mumbai,2015-02-07,50.3543018004022,117.263420843435,22.2723393403493,19.7569933216755,34.9473617352078,0,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,285.601093471338,Poor
Mumbai,2015-02-11,50.3543018004022,119.779220056825,22.2723393403493,19.7569933216755,34.9473617352078,0,16.6604522730753,11.1570921330473,6.5267025712116,6.54047212867375,287.994935360467,Poor
Mumbai,2015-02-12,50.3543018004022,119.779220056825,22.2723393403493,19.7569933216755,34.9473617352078,0,16.6604522730753,11.1570921330473,6.5267025712116,6.54047212867375,287.994935360467,Poor
Mumbai,2015-02-21,55.9905273974009,119.779220056825,22.2723393403493,19.7569933216755,34.9473617352078,0,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,293.753118281726,Poor
Mumbai,2015-02-23,48.3728618901028,119.779220056825,22.2723393403493,19.7569933216755,29.02,0,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,280.20809103922,Poor
Mumbai,2015-02-24,48.3728618901028,119.779220056825,10.2711502567799,19.7569933216755,26.68,0,16.6604522730753,12.8748884322915,6.68139891524252,6.50773310890305,267.584698254895,Poor
Mumbai,2015-02-25,48.3728618901028,119.779220056825,22.2723393403493,19.7569933216755,26.41,0,16.6604522730753,12.8748884322915,6.68139891524252,6.50773310890305,279.315887338465,Poor
Mumbai,2015-02-26,48.3728618901028,119.779220056825,22.2723393403493,19.7569933216755,26.85,0,16.6604522730753,11.1570921330473,6.5267025712116,6.50773310890305,277.883394695189,Poor
Mumbai,2015-02-28,50.3543018004022,119.779220056825,8.31891217507068,19.7569933216755,25.4,0,16.6604522730753,11.1570921330473,6.68139891524252,6.50773310890305,264.616103784241,Poor
Mumbai,2015-03-05,50.3543018004022,119.779220056825,8.31891217507068,19.7569933216755,28.75,0,16.6604522730753,14.5893198565917,6.68139891524252,6.54047212867375,271.431070527556,Poor
Mumbai,2015-04-23,49.1194204489251,117.743082458979,22.2723393403493,13.6336177692482,28.19,0,16.6604522730753,11.1570921330473,6.68139891524252,6.5317641381314,271.989167476998,Poor
Mumbai,2015-04-24,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,28.13,0,16.6604522730753,11.1570921330473,6.44849079226751,6.50773310890305,268.513175349845,Poor
Mumbai,2015-04-25,49.1194204489251,114.584029484029,22.2723393403493,13.6336177692482,28.24,0,16.6604522730753,14.5893198565917,6.44849079226751,6.5317641381314,272.079434102618,Poor
Mumbai,2015-04-26,49.1194204489251,114.584029484029,22.2723393403493,19.7569933216755,44.42,0,16.6604522730753,14.5893198565917,6.44849079226751,6.5317641381314,294.382809655045,Poor
Mumbai,2015-04-27,49.1194204489251,114.584029484029,16.6542450014557,19.7569933216755,66.93,0,15.0557710138375,14.5893198565917,6.44849079226751,6.58803088251602,309.726300801298,Very Poor
Mumbai,2015-04-29,49.1194204489251,114.584029484029,22.2723393403493,19.7569933216755,28.81,0,16.6604522730753,14.5893198565917,6.44849079226751,6.50773310890305,278.748778625817,Poor
Mumbai,2015-05-03,49.1194204489251,117.743082458979,22.2723393403493,19.7569933216755,33.46,0,16.6604522730753,11.1570921330473,6.44849079226751,6.5317641381314,283.14963490645,Poor
Mumbai,2015-05-04,49.1194204489251,117.743082458979,22.2723393403493,13.6336177692482,31.89,0,16.6604522730753,11.1570921330473,6.44849079226751,6.5317641381314,275.456259354023,Poor
Mumbai,2015-05-05,49.1194204489251,117.743082458979,22.2723393403493,13.6336177692482,27.97,0,16.6604522730753,39.2635486322188,6.44849079226751,6.5317641381314,299.642715853195,Poor
Mumbai,2015-05-08,30.3325764364653,117.743082458979,22.2723393403493,13.6336177692482,27.7,0,16.6604522730753,11.1570921330473,6.44849079226751,6.5317641381314,252.479415341563,Poor
Mumbai,2015-05-14,50.3543018004022,117.743082458979,22.2723393403493,13.6336177692482,34.9473617352078,0,16.6604522730753,11.1570921330473,6.44849079226751,6.41537165282804,279.632109955405,Poor
Mumbai,2015-05-15,50.3543018004022,117.743082458979,22.2723393403493,13.6336177692482,34.9473617352078,0,16.6604522730753,12.8748884322915,6.44849079226751,6.5317641381314,281.466298739952,Poor
Mumbai,2015-05-16,50.3543018004022,117.743082458979,22.2723393403493,13.6336177692482,34.9473617352078,0,16.6604522730753,11.1570921330473,6.44849079226751,6.58803088251602,279.804769185093,Poor
Mumbai,2015-05-20,60.6877606858641,117.743082458979,16.6542450014557,19.7569933216755,23.11,0,15.0557710138375,12.8748884322915,6.44849079226751,6.58803088251602,278.919262588887,Poor
Mumbai,2015-05-21,60.6877606858641,117.743082458979,22.2723393403493,13.6336177692482,23.22,0,16.6604522730753,11.1570921330473,6.44849079226751,6.58803088251602,278.410866335347,Poor
Mumbai,2015-05-22,60.6877606858641,117.743082458979,22.2723393403493,13.6336177692482,23.37,0,16.6604522730753,14.5893198565917,6.5267025712116,6.58803088251602,282.071305837835,Poor
