City,Date,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Chennai,2019-11-28,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.52,16.6604522730753,12.8748884322915,6.44849079226751,6.58803088251602,63,Satisfactory
Chennai,2019-11-29,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.45,16.6604522730753,12.8748884322915,6.44849079226751,6.58803088251602,53,Satisfactory
Chennai,2019-11-30,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.38,16.6604522730753,12.8748884322915,0.05,6.58803088251602,48,Good
Chennai,2019-12-01,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.47,16.6604522730753,12.8748884322915,0.15,6.58803088251602,60,Satisfactory
Chennai,2019-12-02,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.44,16.6604522730753,11.1570921330473,0.04,6.58803088251602,49,Good
Chennai,2019-12-03,64.4077842114603,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.54,16.6604522730753,11.1570921330473,0.07,6.58803088251602,56,Satisfactory
Chennai,2019-12-04,48.3728618901028,119.779220056825,22.2723393403493,13.6336177692482,33.9600211069113,0.52,16.6604522730753,11.1570921330473,5.85970993679617,6.09284681105109,71,Satisfactory
Chennai,2019-12-05,48.3728618901028,119.779220056825,22.2723393403493,13.6336177692482,39.639079501353,0.44,16.6604522730753,11.1570921330473,0.08,6.58803088251602,93,Satisfactory
Chennai,2019-12-06,48.3728618901028,117.743082458979,5.35,5.65458702012021,39.639079501353,0.55,9.91678249802512,33.97,6.44849079226751,6.58803088251602,107,Moderate
Chennai,2019-12-07,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,39.639079501353,0.91,16.6604522730753,11.1570921330473,6.44849079226751,6.58803088251602,76,Satisfactory
Chennai,2019-12-08,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,39.639079501353,0.93,16.6604522730753,11.1570921330473,6.44849079226751,6.58803088251602,69,Satisfactory
Chennai,2019-12-09,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,33.9600211069113,0.71,9.91678249802512,11.1570921330473,6.44849079226751,6.58803088251602,61,Satisfactory
Chennai,2019-12-10,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,34.9473617352078,0.6,16.6604522730753,20.15,6.44849079226751,6.58803088251602,56,Satisfactory
Chennai,2019-12-11,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,33.9600211069113,0.73,16.6604522730753,24.04,6.44849079226751,6.58803088251602,72,Satisfactory
Chennai,2019-12-12,48.3728618901028,117.743082458979,22.2723393403493,13.6336177692482,33.9600211069113,0.54,16.6604522730753,11.1570921330473,6.44849079226751,6.58803088251602,62,Satisfactory
